Drilling_ID,Setup_Time_Hours,Drilling_Time_Hours,Maintenance_Time_Hours,Equipment_MTBF_Hours,Worker_Shift_Hours,Worker_Efficiency_Score,Supply_Delivery_Days,Weather_Condition,Terrain_Type
1,2,34,9,316,7,68.38,8,Rain,Sandy
2,7,85,21,451,8,61.24,2,Clear,Mixed
3,2,62,9,181,9,96.05,8,Clear,Sandy
4,4,73,14,342,9,81.91,14,Clear,Rocky
5,6,99,28,226,8,76.72,2,Rain,Mixed
6,2,78,6,356,8,72.7,10,Rain,Rocky
7,6,20,25,104,11,86.61,13,Rain,Rocky
8,8,28,14,168,11,72.87,5,Storm,Mixed
9,6,96,25,101,6,75.16,6,Foggy,Mixed
10,7,43,16,313,10,79.77,14,Storm,Clay
11,5,65,10,169,10,97.97,8,Storm,Rocky
12,5,33,28,351,9,84.95,9,Storm,Mixed
13,5,49,10,248,9,97.27,14,Storm,Clay
14,4,96,24,445,10,69.9,6,Storm,Clay
15,6,30,24,192,9,99.59,10,Clear,Rocky
16,9,81,19,491,7,89.64,6,Clear,Clay
17,6,77,22,431,9,74.81,8,Foggy,Mixed
18,8,81,18,275,8,75.69,6,Rain,Sandy
19,7,98,19,261,9,79.89,6,Clear,Sandy
20,3,98,7,351,8,94.18,11,Rain,Rocky
21,6,56,26,267,9,94.76,5,Storm,Mixed
22,4,73,6,142,8,82.23,1,Clear,Clay
23,7,77,18,349,9,62.2,1,Storm,Mixed
24,3,45,7,253,9,73.08,13,Rain,Mixed
25,4,75,21,257,8,62.14,1,Foggy,Rocky
26,6,92,13,288,6,81.87,12,Clear,Mixed
27,8,31,29,429,10,98.39,5,Foggy,Mixed
28,4,53,12,336,9,73.79,6,Clear,Clay
29,3,39,25,443,11,81.17,5,Storm,Sandy
30,5,51,28,497,11,89.62,4,Clear,Rocky
31,8,32,22,444,7,90.27,6,Storm,Mixed
32,3,49,5,422,9,79.15,4,Clear,Sandy
33,9,98,17,386,8,84.78,6,Foggy,Sandy
34,6,83,22,128,8,94.33,1,Clear,Rocky
35,9,78,14,472,10,78.84,7,Clear,Mixed
36,9,90,26,294,11,64.52,2,Clear,Clay
37,8,82,8,255,9,94.65,14,Clear,Clay
38,5,80,15,127,9,92.64,3,Storm,Rocky
39,5,82,21,401,6,76.56,1,Storm,Sandy
40,2,96,13,479,10,95.59,14,Storm,Sandy
41,7,78,28,184,8,85.52,3,Foggy,Clay
42,7,21,12,346,6,83.67,2,Rain,Rocky
43,7,70,29,159,7,99.07,5,Storm,Rocky
44,4,91,24,376,6,64.56,3,Clear,Sandy
45,4,27,14,408,10,75.15,5,Clear,Clay
46,8,62,13,157,6,96.59,4,Foggy,Clay
47,6,86,14,356,6,66.88,1,Clear,Rocky
48,7,83,27,185,6,71.65,11,Clear,Rocky
49,9,69,26,423,11,60.23,2,Storm,Clay
50,6,58,17,460,11,90.01,12,Rain,Sandy
51,4,31,22,420,9,74.45,8,Storm,Mixed
52,2,21,20,456,11,74.17,3,Foggy,Clay
53,2,28,12,226,10,89.13,7,Foggy,Clay
54,4,26,9,403,6,84.17,7,Storm,Rocky
55,9,61,26,171,10,87.37,3,Storm,Clay
56,8,49,5,384,9,63.75,11,Clear,Rocky
57,7,50,6,469,9,98.43,3,Foggy,Rocky
58,2,74,20,281,9,69.91,14,Rain,Clay
59,2,79,21,403,8,79.27,3,Storm,Mixed
60,6,49,13,392,7,69.52,5,Rain,Sandy
61,4,31,6,155,6,77.79,11,Foggy,Rocky
62,7,43,20,214,6,77.98,5,Foggy,Mixed
63,3,27,20,399,10,76.08,9,Rain,Sandy
64,3,96,28,442,10,92.59,5,Rain,Rocky
65,8,56,15,300,10,85.91,2,Clear,Clay
66,6,68,5,314,6,68.48,2,Foggy,Rocky
67,9,82,26,195,9,60.95,13,Foggy,Sandy
68,4,65,26,447,10,73.05,4,Clear,Rocky
69,5,22,8,415,6,67.86,2,Rain,Rocky
70,8,30,9,390,6,82.12,6,Clear,Clay
71,7,57,18,325,11,82.97,7,Clear,Rocky
72,4,35,7,475,10,66.22,1,Foggy,Mixed
73,6,33,7,154,8,78.96,12,Foggy,Clay
74,7,23,18,423,11,75.34,2,Clear,Rocky
75,7,38,14,403,8,82.33,14,Clear,Clay
76,9,67,28,372,9,82.52,14,Clear,Mixed
77,7,28,11,167,11,94.0,2,Storm,Sandy
78,5,56,29,158,6,69.9,5,Clear,Mixed
79,9,36,17,362,7,90.18,3,Foggy,Sandy
80,8,91,29,115,8,90.86,10,Storm,Clay
81,6,63,24,352,11,70.87,6,Storm,Clay
82,4,45,8,122,9,82.66,14,Clear,Rocky
83,4,20,7,499,7,63.38,11,Clear,Clay
84,9,74,24,197,7,84.02,8,Foggy,Mixed
85,6,78,27,373,9,96.22,2,Storm,Clay
86,7,20,17,168,11,77.63,5,Foggy,Rocky
87,9,96,14,361,11,87.87,13,Storm,Rocky
88,5,40,12,330,11,99.24,9,Foggy,Clay
89,7,91,27,432,10,98.08,8,Storm,Sandy
90,6,45,7,323,9,89.91,2,Clear,Clay
91,2,43,22,451,7,61.74,11,Rain,Rocky
92,9,74,29,232,10,70.18,14,Foggy,Clay
93,9,45,28,133,7,98.18,13,Foggy,Rocky
94,4,33,17,103,6,84.79,8,Rain,Clay
95,5,56,6,483,7,72.29,2,Foggy,Rocky
96,7,56,21,478,11,92.32,3,Clear,Sandy
97,9,61,22,387,7,64.09,8,Rain,Rocky
98,6,83,26,337,7,80.02,4,Foggy,Clay
99,5,32,11,477,6,90.17,10,Clear,Rocky
100,6,71,18,358,11,81.11,13,Clear,Rocky
101,7,35,14,273,8,96.49,6,Clear,Sandy
102,3,20,26,111,9,90.5,1,Rain,Rocky
103,5,52,22,109,10,96.28,12,Clear,Mixed
104,2,89,25,460,10,66.25,12,Foggy,Rocky
105,3,99,5,427,8,86.7,14,Rain,Clay
106,5,31,21,230,11,72.32,4,Rain,Sandy
107,3,84,8,126,7,88.06,2,Clear,Rocky
108,2,76,21,381,6,91.02,2,Storm,Mixed
109,8,99,6,165,8,85.86,5,Foggy,Mixed
110,4,86,14,434,6,74.15,7,Rain,Rocky
111,4,85,17,290,11,64.24,13,Foggy,Mixed
112,5,28,11,241,9,65.71,9,Foggy,Clay
113,4,39,18,374,6,68.8,2,Storm,Mixed
114,9,48,15,242,7,64.8,14,Rain,Mixed
115,9,37,13,130,7,70.56,13,Storm,Mixed
116,4,74,15,271,10,86.05,3,Clear,Rocky
117,5,31,20,484,11,95.53,9,Clear,Sandy
118,8,95,11,333,7,79.76,11,Foggy,Clay
119,6,33,11,253,6,84.05,6,Rain,Sandy
120,8,84,16,122,7,90.88,1,Storm,Mixed
121,9,80,12,137,7,80.73,13,Clear,Mixed
122,9,26,10,453,6,91.79,13,Clear,Clay
123,7,90,19,340,8,64.43,10,Clear,Mixed
124,4,64,20,492,9,90.09,4,Clear,Mixed
125,5,86,6,375,9,74.06,7,Rain,Mixed
126,3,83,15,391,11,73.59,4,Rain,Mixed
127,2,79,17,399,9,75.67,5,Foggy,Mixed
128,2,25,19,134,11,76.94,10,Rain,Mixed
129,7,66,23,426,6,80.92,12,Clear,Mixed
130,2,95,20,179,7,71.32,2,Rain,Rocky
131,7,71,14,249,8,93.44,6,Foggy,Sandy
132,4,37,24,239,8,88.67,6,Rain,Clay
133,4,95,7,367,7,98.67,5,Rain,Sandy
134,7,30,5,333,6,61.56,11,Rain,Rocky
135,8,57,21,307,6,85.65,12,Rain,Sandy
136,6,84,8,249,6,78.38,13,Clear,Rocky
137,5,27,9,144,10,93.58,5,Foggy,Rocky
138,4,28,25,308,8,86.31,14,Clear,Sandy
139,8,72,29,220,11,73.45,3,Storm,Sandy
140,9,38,21,428,7,78.08,9,Storm,Clay
141,5,97,8,398,6,86.84,14,Foggy,Mixed
142,3,69,10,330,7,69.05,8,Rain,Clay
143,3,93,23,285,11,76.02,12,Foggy,Mixed
144,9,58,18,234,7,71.34,1,Clear,Clay
145,4,77,26,272,10,98.26,12,Foggy,Clay
146,3,83,24,366,11,60.31,14,Foggy,Clay
147,7,53,16,191,6,81.02,13,Foggy,Sandy
148,9,52,9,403,10,83.3,12,Rain,Clay
149,9,23,11,220,9,94.63,7,Clear,Clay
150,8,30,20,289,9,80.21,2,Storm,Mixed
151,2,29,18,385,10,64.74,6,Storm,Clay
152,4,96,26,289,6,97.8,10,Storm,Sandy
153,6,92,25,463,9,87.31,8,Storm,Mixed
154,6,72,29,135,9,67.37,4,Foggy,Sandy
155,4,36,25,347,6,87.88,9,Foggy,Rocky
156,4,55,29,351,6,78.77,10,Rain,Sandy
157,6,49,27,490,6,64.5,10,Storm,Clay
158,6,77,29,191,6,62.81,9,Foggy,Mixed
159,9,67,5,122,7,64.46,2,Rain,Mixed
160,8,99,20,336,7,77.84,10,Clear,Rocky
161,7,99,5,227,6,81.82,14,Storm,Mixed
162,5,56,23,318,11,73.68,8,Clear,Clay
163,9,23,14,108,8,79.89,12,Clear,Sandy
164,5,22,16,244,7,91.67,8,Clear,Rocky
165,5,76,25,336,7,90.1,12,Rain,Rocky
166,8,29,7,317,9,63.3,11,Rain,Sandy
167,4,67,21,461,10,77.76,10,Foggy,Clay
168,8,99,28,237,6,93.86,8,Clear,Clay
169,8,55,24,198,7,94.42,8,Foggy,Clay
170,2,78,13,459,7,82.47,10,Rain,Mixed
171,7,95,28,373,8,62.1,7,Storm,Clay
172,2,91,5,343,11,60.01,10,Foggy,Sandy
173,4,47,14,381,7,91.6,12,Clear,Clay
174,9,54,13,341,8,98.32,14,Storm,Sandy
175,3,77,20,307,8,96.39,10,Foggy,Mixed
176,2,30,10,446,8,61.7,8,Rain,Clay
177,2,38,14,186,10,66.23,3,Clear,Mixed
178,9,67,16,268,7,71.55,6,Foggy,Sandy
179,5,86,18,285,8,80.85,1,Rain,Rocky
180,5,86,29,392,6,74.37,10,Clear,Clay
181,8,97,16,184,7,74.36,3,Storm,Sandy
182,5,55,19,175,9,93.91,4,Foggy,Sandy
183,3,41,19,389,10,85.06,4,Foggy,Clay
184,3,81,27,232,6,69.97,8,Rain,Clay
185,7,59,8,374,8,89.99,9,Storm,Sandy
186,7,20,8,174,10,74.66,2,Storm,Sandy
187,2,29,19,124,7,61.71,10,Storm,Clay
188,4,24,29,250,8,88.86,5,Foggy,Mixed
189,4,39,7,338,6,72.92,9,Storm,Mixed
190,4,61,5,360,6,93.43,2,Foggy,Sandy
191,4,59,6,129,10,75.67,2,Rain,Rocky
192,7,87,9,298,10,87.99,4,Rain,Sandy
193,7,27,5,398,7,95.66,13,Storm,Rocky
194,6,79,8,314,9,92.47,8,Clear,Rocky
195,6,54,20,301,6,89.52,1,Foggy,Sandy
196,5,77,18,202,11,70.04,7,Foggy,Rocky
197,4,26,29,496,8,92.33,3,Foggy,Clay
198,6,50,9,394,11,77.69,4,Rain,Clay
199,3,90,16,266,7,73.76,11,Foggy,Clay
200,7,37,27,108,6,91.3,3,Foggy,Rocky
201,7,55,6,314,6,60.21,1,Storm,Sandy
202,5,93,26,469,6,65.22,14,Clear,Rocky
203,5,61,25,165,11,89.08,2,Storm,Clay
204,3,40,20,495,6,79.2,8,Storm,Rocky
205,6,85,12,105,6,89.18,3,Rain,Rocky
206,3,79,23,241,8,98.26,10,Storm,Mixed
207,6,25,12,265,11,66.65,3,Rain,Mixed
208,2,98,24,271,6,75.21,14,Clear,Sandy
209,9,58,14,455,7,73.68,9,Clear,Mixed
210,6,71,7,308,6,69.9,14,Rain,Clay
211,6,34,27,499,11,70.11,4,Clear,Rocky
212,5,26,13,145,11,71.4,11,Rain,Rocky
213,3,41,13,253,9,76.72,2,Storm,Rocky
214,5,42,11,280,8,72.68,8,Rain,Rocky
215,6,75,16,288,6,71.33,2,Storm,Rocky
216,9,86,28,165,7,72.85,9,Rain,Rocky
217,6,77,28,419,9,96.54,1,Rain,Sandy
218,8,97,20,456,6,67.24,13,Clear,Rocky
219,6,69,27,298,11,81.5,14,Storm,Mixed
220,6,78,11,320,7,95.61,2,Storm,Sandy
221,9,54,5,220,11,83.15,1,Clear,Rocky
222,9,27,20,386,9,96.14,6,Rain,Mixed
223,3,92,27,453,8,66.17,12,Rain,Mixed
224,9,35,23,491,11,88.95,8,Foggy,Clay
225,4,84,8,275,7,62.97,6,Clear,Clay
226,4,45,9,235,10,73.66,2,Clear,Mixed
227,6,27,16,213,8,86.87,8,Clear,Sandy
228,2,96,21,389,7,68.94,13,Foggy,Sandy
229,2,56,13,389,10,64.4,13,Clear,Sandy
230,6,87,24,123,11,89.9,11,Foggy,Rocky
231,4,88,6,388,11,68.8,2,Storm,Mixed
232,3,95,27,217,11,91.17,2,Rain,Rocky
233,2,26,10,471,11,94.66,11,Foggy,Mixed
234,7,36,9,217,11,62.96,7,Rain,Mixed
235,3,55,23,494,7,78.89,3,Rain,Rocky
236,6,95,11,460,6,61.55,9,Clear,Rocky
237,4,52,11,124,10,80.7,2,Rain,Clay
238,5,92,15,182,6,77.15,11,Storm,Clay
239,4,91,9,148,7,72.75,11,Clear,Clay
240,7,95,26,474,6,99.15,5,Foggy,Sandy
241,4,52,21,235,9,60.5,4,Clear,Rocky
242,8,91,24,329,9,90.48,9,Rain,Rocky
243,6,73,15,437,8,61.46,10,Rain,Clay
244,9,74,28,384,7,81.42,5,Clear,Clay
245,5,66,17,154,7,70.24,4,Rain,Rocky
246,7,88,9,389,9,69.76,4,Foggy,Mixed
247,4,50,17,411,6,77.59,1,Foggy,Mixed
248,7,30,10,180,6,62.24,7,Foggy,Clay
249,9,70,18,408,9,84.27,11,Clear,Clay
250,7,33,23,457,8,64.04,5,Clear,Rocky
251,8,45,12,471,7,65.27,10,Foggy,Clay
252,2,83,19,493,11,63.47,9,Storm,Rocky
253,8,83,24,427,11,87.77,12,Foggy,Clay
254,6,84,20,364,8,66.04,2,Foggy,Rocky
255,3,49,12,114,6,67.63,11,Storm,Sandy
256,6,55,7,320,8,91.29,3,Rain,Sandy
257,9,66,5,214,8,82.0,11,Foggy,Mixed
258,9,88,25,496,7,64.38,10,Clear,Mixed
259,9,28,29,207,9,82.89,13,Storm,Mixed
260,2,67,19,372,9,87.35,6,Foggy,Mixed
261,2,20,12,464,9,81.21,7,Clear,Mixed
262,7,24,22,134,9,74.0,10,Foggy,Sandy
263,8,56,16,432,11,62.74,9,Clear,Mixed
264,9,36,23,298,9,70.77,14,Clear,Rocky
265,7,46,14,199,10,86.83,11,Foggy,Mixed
266,5,22,13,242,7,73.55,5,Foggy,Mixed
267,7,58,24,495,8,91.09,14,Rain,Mixed
268,5,87,27,124,6,87.12,9,Rain,Rocky
269,8,93,13,130,10,70.21,3,Storm,Sandy
270,2,74,28,425,9,86.3,10,Storm,Clay
271,5,91,6,310,8,62.6,4,Clear,Clay
272,2,82,23,311,11,98.68,5,Storm,Mixed
273,2,92,5,348,9,84.62,6,Clear,Mixed
274,6,65,23,130,8,67.77,9,Clear,Rocky
275,5,57,15,351,9,82.01,2,Clear,Sandy
276,9,91,12,478,11,85.88,2,Rain,Sandy
277,5,85,26,272,8,97.0,13,Clear,Sandy
278,2,67,5,451,8,63.74,6,Storm,Rocky
279,5,75,26,153,6,99.17,7,Clear,Mixed
280,9,55,13,380,9,98.93,3,Storm,Sandy
281,6,58,28,132,11,85.68,6,Foggy,Rocky
282,7,91,23,387,6,96.87,2,Clear,Mixed
283,4,23,26,282,10,91.71,5,Foggy,Rocky
284,7,83,17,280,7,84.83,13,Rain,Rocky
285,2,56,12,379,11,89.21,8,Foggy,Sandy
286,7,98,23,162,10,96.05,5,Clear,Rocky
287,3,77,19,293,8,76.66,1,Rain,Rocky
288,5,86,25,479,6,79.12,9,Storm,Sandy
289,9,37,27,468,9,72.87,1,Clear,Mixed
290,4,57,10,478,10,78.94,6,Foggy,Sandy
291,4,30,12,359,11,87.79,5,Foggy,Sandy
292,3,80,24,445,6,72.95,2,Foggy,Mixed
293,8,81,28,279,11,99.7,4,Clear,Mixed
294,4,43,10,451,8,86.5,6,Clear,Rocky
295,3,46,9,308,10,85.21,4,Foggy,Mixed
296,9,66,24,291,9,66.23,6,Storm,Mixed
297,8,52,25,254,9,89.05,11,Storm,Mixed
298,6,20,15,171,9,64.01,5,Foggy,Clay
299,7,82,14,180,6,84.53,14,Foggy,Mixed
300,6,89,19,363,7,94.01,1,Foggy,Clay
301,7,44,11,289,10,61.16,8,Clear,Rocky
302,4,58,16,192,7,65.19,14,Storm,Clay
303,2,66,16,286,9,91.61,2,Storm,Mixed
304,8,90,27,299,6,75.27,8,Rain,Clay
305,3,82,16,168,7,95.59,7,Storm,Clay
306,3,73,27,261,11,74.03,3,Clear,Mixed
307,4,32,29,251,8,75.74,7,Rain,Mixed
308,6,26,13,358,10,90.52,10,Clear,Sandy
309,2,69,8,256,11,81.52,3,Clear,Rocky
310,9,74,7,372,8,73.27,11,Storm,Rocky
311,2,80,26,493,7,82.47,2,Clear,Rocky
312,2,52,14,206,9,78.59,10,Rain,Sandy
313,7,65,18,374,9,62.68,11,Rain,Sandy
314,2,47,9,245,9,65.59,3,Foggy,Sandy
315,2,96,19,495,8,94.48,10,Clear,Mixed
316,7,26,24,229,9,87.13,7,Storm,Rocky
317,3,33,27,274,6,67.39,13,Storm,Clay
318,9,73,7,194,10,70.47,2,Foggy,Mixed
319,7,59,26,248,8,81.35,12,Clear,Mixed
320,9,46,29,175,11,99.29,13,Storm,Clay
321,2,66,13,464,7,78.68,14,Clear,Mixed
322,5,96,27,207,9,86.18,5,Clear,Sandy
323,9,47,23,145,7,63.7,3,Storm,Mixed
324,9,42,10,296,6,68.36,11,Storm,Rocky
325,2,85,18,474,6,62.51,3,Clear,Mixed
326,2,76,10,415,10,89.94,12,Clear,Rocky
327,9,87,21,110,9,80.36,4,Storm,Rocky
328,8,20,20,133,10,95.99,11,Rain,Sandy
329,7,55,13,420,7,83.35,5,Storm,Clay
330,5,53,22,108,10,60.46,11,Storm,Mixed
331,9,37,19,491,7,87.33,12,Storm,Sandy
332,7,66,15,174,9,62.96,2,Storm,Clay
333,2,26,26,447,7,60.13,5,Foggy,Sandy
334,3,73,28,455,8,98.27,12,Clear,Clay
335,5,72,29,499,11,74.85,1,Foggy,Rocky
336,8,69,8,476,10,97.92,14,Clear,Sandy
337,6,69,19,262,9,75.19,5,Foggy,Rocky
338,8,66,16,228,7,80.23,2,Rain,Mixed
339,5,39,27,194,9,93.19,10,Clear,Clay
340,9,28,21,289,11,73.1,8,Foggy,Sandy
341,3,35,16,336,7,80.52,3,Foggy,Rocky
342,5,25,15,328,11,60.5,6,Clear,Mixed
343,2,78,27,211,11,98.78,13,Rain,Mixed
344,8,46,21,388,9,98.32,14,Clear,Clay
345,6,79,24,401,10,67.97,3,Rain,Rocky
346,5,65,5,451,9,60.53,11,Clear,Mixed
347,5,69,16,200,9,82.11,5,Clear,Clay
348,5,24,28,396,11,88.55,14,Foggy,Mixed
349,4,79,17,138,9,88.45,4,Rain,Clay
350,7,76,24,363,10,73.21,10,Foggy,Rocky
351,7,42,17,118,6,81.81,8,Foggy,Sandy
352,8,80,27,332,7,88.01,7,Storm,Mixed
353,2,89,15,278,6,64.26,6,Clear,Clay
354,6,83,7,391,6,71.07,8,Foggy,Clay
355,5,21,12,355,8,93.33,2,Rain,Rocky
356,2,47,24,447,8,71.48,2,Rain,Clay
357,4,57,21,487,10,86.82,4,Storm,Sandy
358,3,24,19,424,10,81.85,14,Storm,Rocky
359,7,94,11,217,7,69.56,13,Rain,Rocky
360,6,48,13,127,8,90.53,8,Clear,Mixed
361,6,66,14,471,7,79.65,9,Storm,Rocky
362,5,22,12,312,11,94.72,9,Rain,Rocky
363,3,58,15,282,11,86.38,2,Storm,Mixed
364,3,93,6,391,9,77.03,8,Rain,Mixed
365,2,87,25,251,11,66.83,11,Rain,Mixed
366,5,92,17,383,8,70.76,4,Foggy,Clay
367,9,96,14,316,11,99.97,12,Clear,Mixed
368,9,35,11,420,11,91.65,5,Storm,Rocky
369,7,96,29,326,8,85.82,4,Rain,Mixed
370,6,21,29,348,6,62.31,13,Clear,Sandy
371,4,69,9,111,11,67.48,7,Rain,Sandy
372,4,34,7,379,8,95.84,9,Rain,Sandy
373,9,53,5,186,8,86.23,6,Storm,Clay
374,3,72,10,181,11,92.23,10,Foggy,Rocky
375,4,39,22,469,6,82.74,3,Storm,Mixed
376,9,82,8,195,7,79.68,5,Clear,Rocky
377,7,66,26,106,8,79.07,6,Storm,Mixed
378,6,46,23,323,6,90.87,8,Storm,Rocky
379,7,73,27,354,10,85.95,6,Foggy,Mixed
380,9,48,14,464,8,65.07,9,Clear,Sandy
381,8,91,9,273,9,99.34,1,Clear,Sandy
382,3,85,23,442,7,89.56,11,Clear,Mixed
383,2,74,26,319,10,86.2,3,Clear,Rocky
384,5,34,16,495,10,82.53,8,Storm,Clay
385,9,24,20,483,9,61.14,12,Storm,Clay
386,8,47,24,205,9,63.47,6,Storm,Clay
387,2,97,12,326,11,82.69,10,Foggy,Rocky
388,2,45,17,494,10,67.64,5,Foggy,Clay
389,9,52,25,475,7,86.53,14,Rain,Rocky
390,5,80,25,215,8,98.74,12,Foggy,Clay
391,7,90,15,342,7,96.31,10,Storm,Mixed
392,5,92,6,190,6,79.39,14,Rain,Mixed
393,8,85,18,479,6,80.72,1,Rain,Mixed
394,7,56,22,336,6,89.98,1,Foggy,Sandy
395,9,71,16,143,6,83.23,8,Storm,Mixed
396,5,50,5,415,9,89.68,9,Foggy,Mixed
397,3,81,26,429,7,89.58,6,Clear,Mixed
398,4,20,6,442,6,84.77,5,Foggy,Rocky
399,6,66,27,320,9,65.28,8,Rain,Clay
400,8,65,19,426,10,90.14,11,Foggy,Mixed
401,4,29,5,192,7,65.91,11,Clear,Mixed
402,4,99,9,287,8,72.73,2,Clear,Rocky
403,6,79,9,452,10,89.94,1,Rain,Rocky
404,4,55,17,443,8,97.61,9,Storm,Mixed
405,5,85,9,495,9,61.39,10,Rain,Clay
406,2,39,6,223,8,68.33,10,Foggy,Sandy
407,5,42,10,288,6,64.48,9,Clear,Mixed
408,2,81,18,227,7,99.3,4,Storm,Sandy
409,7,27,17,470,11,99.81,6,Clear,Sandy
410,6,81,27,296,6,65.45,14,Storm,Clay
411,5,79,6,146,11,97.73,8,Rain,Sandy
412,5,96,8,496,6,71.73,9,Foggy,Clay
413,9,90,29,486,6,99.72,2,Rain,Sandy
414,3,81,18,186,10,87.17,4,Rain,Sandy
415,7,41,18,138,11,95.33,1,Storm,Mixed
416,6,26,16,127,6,77.48,10,Storm,Sandy
417,5,71,18,173,8,97.13,5,Storm,Mixed
418,9,51,15,253,11,99.31,3,Storm,Sandy
419,4,47,18,347,10,79.13,3,Rain,Clay
420,7,44,15,123,9,74.36,14,Storm,Mixed
421,7,29,10,474,6,67.06,2,Storm,Sandy
422,4,31,23,438,11,65.27,7,Foggy,Rocky
423,4,79,9,119,8,86.61,2,Rain,Clay
424,2,96,16,472,8,77.52,8,Rain,Sandy
425,8,52,7,360,7,69.02,5,Rain,Rocky
426,9,79,17,441,8,82.93,2,Foggy,Rocky
427,8,74,10,189,9,88.25,11,Rain,Mixed
428,5,92,11,283,10,70.18,5,Storm,Rocky
429,9,99,29,160,11,64.17,6,Foggy,Clay
430,5,67,19,354,10,90.69,8,Storm,Clay
431,6,36,6,221,10,84.38,3,Foggy,Sandy
432,8,38,12,441,10,90.8,4,Foggy,Mixed
433,4,90,15,450,11,90.75,6,Rain,Mixed
434,7,38,12,383,7,97.89,4,Clear,Rocky
435,6,25,24,230,6,85.08,14,Rain,Rocky
436,6,99,7,206,10,61.39,8,Storm,Rocky
437,6,54,16,467,10,97.35,6,Rain,Mixed
438,8,37,28,292,10,96.25,4,Foggy,Clay
439,4,34,20,192,7,82.96,2,Clear,Sandy
440,5,57,29,481,11,68.9,4,Clear,Rocky
441,6,33,13,394,11,84.88,6,Clear,Mixed
442,6,95,13,296,7,67.32,7,Storm,Sandy
443,5,70,19,443,11,95.29,4,Clear,Clay
444,2,20,27,258,11,96.96,7,Storm,Mixed
445,6,39,13,446,8,92.63,12,Foggy,Mixed
446,5,41,16,469,9,85.57,7,Storm,Mixed
447,2,33,11,418,8,74.03,7,Storm,Clay
448,5,45,23,313,10,61.62,11,Rain,Mixed
449,2,49,19,122,6,60.96,3,Clear,Clay
450,2,96,28,412,6,87.42,3,Clear,Clay
451,8,22,10,333,9,76.93,10,Foggy,Sandy
452,6,55,17,387,8,61.63,12,Storm,Clay
453,9,54,24,129,9,88.36,14,Clear,Rocky
454,9,71,6,487,7,72.47,14,Foggy,Clay
455,6,64,20,213,8,84.11,8,Foggy,Mixed
456,5,62,15,389,7,83.2,9,Rain,Mixed
457,8,31,21,353,6,98.48,3,Foggy,Clay
458,7,81,15,320,8,80.82,9,Clear,Clay
459,2,30,12,427,7,65.64,14,Rain,Sandy
460,6,42,9,329,7,91.32,10,Clear,Sandy
461,7,96,18,255,11,91.39,3,Foggy,Sandy
462,9,77,14,186,9,76.63,9,Clear,Sandy
463,3,53,25,470,11,68.45,1,Foggy,Mixed
464,6,50,29,497,9,68.82,10,Clear,Sandy
465,6,37,18,381,10,92.53,4,Rain,Clay
466,3,22,28,365,11,72.14,3,Storm,Rocky
467,2,61,5,160,7,89.58,10,Foggy,Mixed
468,3,54,9,382,8,65.65,9,Foggy,Sandy
469,3,39,9,102,11,83.9,7,Clear,Clay
470,4,97,16,115,9,92.37,2,Foggy,Clay
471,7,72,18,149,10,69.51,11,Storm,Sandy
472,5,35,8,344,8,88.71,14,Rain,Sandy
473,9,84,20,227,7,67.06,10,Storm,Mixed
474,7,91,29,359,11,67.07,14,Rain,Mixed
475,7,62,16,419,11,60.39,7,Storm,Mixed
476,4,87,10,326,8,72.1,11,Storm,Clay
477,3,26,29,339,8,79.46,13,Storm,Sandy
478,5,72,25,141,7,70.04,9,Rain,Clay
479,3,25,6,372,9,80.54,2,Clear,Clay
480,9,38,17,232,8,66.5,10,Clear,Rocky
481,6,93,12,443,11,81.92,7,Storm,Mixed
482,9,87,24,393,6,95.95,1,Foggy,Clay
483,4,80,21,386,8,90.77,12,Clear,Clay
484,4,21,23,419,6,88.51,1,Clear,Mixed
485,8,41,6,319,6,95.26,5,Rain,Mixed
486,3,40,6,308,9,62.16,7,Storm,Mixed
487,5,22,27,489,7,75.82,12,Rain,Sandy
488,3,44,19,265,8,62.51,13,Rain,Sandy
489,7,35,14,364,9,67.28,13,Foggy,Clay
490,7,92,16,407,6,78.32,1,Storm,Clay
491,8,67,24,159,7,63.15,4,Storm,Mixed
492,7,35,14,311,7,91.98,11,Rain,Mixed
493,6,95,7,158,6,86.51,6,Rain,Rocky
494,9,66,27,283,8,97.04,2,Foggy,Sandy
495,7,70,13,219,10,61.72,2,Storm,Sandy
496,4,84,24,273,7,79.88,13,Rain,Rocky
497,7,78,26,193,11,84.5,9,Storm,Rocky
498,2,73,8,234,9,74.74,2,Foggy,Rocky
499,3,75,27,478,6,71.82,2,Storm,Rocky
500,7,26,9,316,11,74.56,10,Clear,Rocky
